,SeniorCitizen,Dependents,Contract,PaperlessBilling,Partner,tenure,MonthlyCharges,TotalCharges,Churn,DSL,Fiber optic,No
287,0,0,0,0,1,-0.6086956521739131,-0.006439742410303484,-0.3912061680597355,1,0,1,0
288,1,0,0,1,0,-0.45652173913043476,0.07635694572217122,-0.2330851718282049,1,0,1,0
289,0,0,0,1,0,-0.41304347826086957,-0.4691812327506899,-0.2835229847161491,1,1,0,0
290,1,0,0,1,0,-0.10869565217391304,0.10579576816927325,0.09289663784751516,1,0,1,0
291,0,0,1,0,0,0.13043478260869565,-0.16835326586936508,0.18381142181439092,0,1,0,0
292,0,1,1,0,1,-0.13043478260869565,0.30266789328426874,0.16011758508526022,0,0,1,0
293,1,0,0,1,0,-0.5,0.3495860165593377,-0.24450477597315284,0,0,1,0
294,0,0,0,0,0,-0.3695652173913043,-0.9319227230910763,-0.34689810397733756,0,0,0,1
295,0,0,0,0,0,-0.6086956521739131,-0.9218031278748849,-0.4058674662845396,0,0,0,1
296,0,1,2,0,1,0.9130434782608695,0.10487580496780136,1.1902837587442854,0,0,1,0
297,1,0,0,1,1,0.13043478260869565,0.5602575896964123,0.6011942695689652,0,0,1,0
298,0,1,0,1,1,0.2391304347826087,0.07727690892364311,0.4769047715526609,0,1,0,0
299,0,1,0,1,0,-0.6086956521739131,0.05979760809567618,-0.39014524999723715,1,0,1,0
300,0,0,1,1,0,-0.13043478260869565,-0.10027598896044139,0.03310211704725875,0,1,0,0
301,1,0,0,1,0,-0.5434782608695652,0.46182152713891467,-0.29510467356508985,1,0,1,0
302,0,0,0,1,0,-0.5434782608695652,0.36890524379024864,-0.30673056733330134,0,0,1,0
303,0,1,2,0,1,0.8478260869565217,-0.18491260349586014,0.799084958171095,0,1,0,0
304,0,1,0,1,0,0.1956521739130435,0.2115915363385465,0.5140221687670142,0,0,1,0
305,0,1,2,0,1,0.5,-0.8380864765409384,-0.049620021881435036,0,0,0,1
306,1,0,0,1,1,0.06521739130434782,0.08371665133394686,0.26696087496270204,1,0,1,0
307,0,1,2,0,1,0.0,0.09567617295308194,0.19359544394632053,0,1,0,0
308,1,1,0,0,1,0.1956521739130435,0.566697332106716,0.6908860507693497,0,0,1,0
309,0,1,1,1,0,0.41304347826086957,0.15455381784728622,0.6733809027381262,0,1,0,0
310,0,0,0,1,0,-0.6086956521739131,-0.9402023919043239,-0.4061621657463447,0,0,0,1
311,0,0,0,1,0,-0.15217391304347827,0.34406623735050607,0.14404172944379162,0,0,1,0
312,0,0,2,0,0,0.30434782608695654,0.8224471021159155,1.0307482050960906,0,0,1,0
313,1,0,0,1,1,-0.5217391304347826,-0.018399264029438825,-0.31116579423346824,0,0,1,0
314,0,0,0,1,0,-0.5217391304347826,0.18859245630174795,-0.2893727690329805,1,0,1,0
315,0,1,1,0,1,0.4782608695652174,0.7304507819687214,1.263943889222472,0,0,1,0
316,0,0,2,1,0,0.9130434782608695,-0.9282428702851886,-0.012487889693991444,0,0,0,1
317,0,1,1,0,1,0.1956521739130435,0.18307267709291636,0.48954737846410007,1,1,0,0
318,1,0,0,1,1,-0.10869565217391304,0.4195032198712054,0.24565410387419284,1,0,1,0
319,0,0,0,1,1,0.13043478260869565,0.38914443422263123,0.5419154728268677,0,0,1,0
320,1,0,1,0,0,0.5434782608695652,0.22263109475620993,0.8701369984123067,1,1,0,0
321,0,1,2,1,1,0.9347826086956522,-0.19043238270469173,0.8447633747508868,0,1,0,0
322,0,0,0,1,0,-0.6086956521739131,-0.47010119595216193,-0.39863259449722427,0,1,0,0
323,0,1,1,0,1,-0.43478260869565216,-0.4001839926402943,-0.28738354766579605,0,1,0,0
324,0,0,2,1,0,0.8695652173913043,-0.18951241950321984,0.8190361117353008,0,1,0,0
325,0,0,0,1,1,0.5,0.5952161913523462,1.1023601743147318,0,0,1,0
326,1,0,0,1,1,-0.391304347826087,0.23091076356945744,-0.15248486902450792,0,0,1,0
327,1,0,0,1,0,-0.5869565217391305,0.0,-0.3708571702220928,1,0,1,0
328,1,1,0,1,1,-0.021739130434782608,-0.6338546458141674,-0.12490099939954981,0,1,0,0
329,1,0,0,1,0,-0.2608695652173913,0.22631094756209774,0.021387813440505714,0,0,1,0
330,0,1,2,1,1,0.13043478260869565,-0.9291628334866605,-0.19394908330048657,0,0,0,1
331,0,0,1,1,0,-0.45652173913043476,-0.9411223551057957,-0.36410855254675584,0,0,0,1
332,0,0,1,1,0,0.3695652173913043,0.45170193192272334,0.8916058542048086,0,0,1,0
333,0,0,0,1,0,-0.4782608695652174,0.06439742410303588,-0.2611700305382317,1,0,1,0
334,0,0,0,0,0,-0.5869565217391305,0.18859245630174795,-0.3659209542368573,1,0,1,0
335,0,1,1,1,1,0.8478260869565217,0.10027598896044164,1.1482890854370575,1,1,0,0
336,0,0,2,1,0,0.30434782608695654,0.6301747930082797,0.9908901028869497,1,0,1,0
337,0,0,2,1,0,0.8478260869565217,0.32750689972401126,1.4001097755495224,0,1,0,0
338,0,0,0,1,0,0.15217391304347827,0.4498620055197793,0.6389600055992898,0,0,1,0
339,0,0,0,1,1,0.7391304347826086,0.6080956761729533,1.534065415913034,1,0,1,0
340,1,0,0,0,0,0.06521739130434782,-0.28886844526218947,0.12749435466343478,0,1,0,0
341,0,0,2,0,1,0.9130434782608695,0.283348666053358,1.4223153799965373,0,1,0,0
342,0,1,0,1,1,0.8043478260869565,-0.05335786568537244,0.9168615980815064,0,1,0,0
343,0,0,1,0,0,0.7391304347826086,-0.9172033118675252,-0.020430040189639048,0,0,0,1
344,0,1,1,1,0,0.2608695652173913,-0.9218031278748849,-0.15692009592467476,0,0,0,1
345,1,0,0,1,0,-0.6086956521739131,0.03219871205151794,-0.39058729918994484,0,0,1,0
346,0,0,0,1,0,-0.5869565217391305,0.36890524379024864,-0.3622666809104739,1,0,1,0
347,0,0,2,0,1,0.8913043478260869,-0.936522539098436,-0.027694381923134982,0,0,0,1
348,0,0,0,1,0,-0.13043478260869565,-0.46734130634774596,-0.1180639718856713,0,1,0,0
349,1,0,1,0,1,0.7608695652173914,0.49034038638454475,1.4833476385363749,0,0,1,0
350,0,1,2,1,1,0.17391304347826086,-0.13891444342226308,0.25971126820229645,0,1,0,0
351,0,1,1,0,0,-0.2608695652173913,-0.4737810487580496,-0.2110269171120926,0,1,0,0
352,1,0,0,1,0,-0.4782608695652174,0.3459061637534501,-0.24257449449832935,0,0,1,0
353,0,1,0,1,1,-0.5434782608695652,0.26586936522539106,-0.30223640054077344,1,0,1,0
354,1,0,0,1,0,-0.17391304347826086,-0.5234590616375345,-0.16425811252362196,1,1,0,0
355,0,0,0,1,0,-0.41304347826086957,0.18215271389144447,-0.1625193856989718,1,0,1,0
356,1,0,0,1,0,-0.2826086956521739,-0.2989880404783808,-0.1498473088413522,0,1,0,0
357,0,0,2,1,1,0.7608695652173914,0.6421343146274151,1.5990171772948796,0,0,1,0
358,1,0,0,0,1,-0.043478260869565216,-0.7286108555657773,-0.17457259368680073,1,1,0,0
359,0,1,1,0,1,0.2826086956521739,0.4921803127874885,0.7718989328195739,0,0,1,0
360,0,1,0,0,0,-0.5217391304347826,-0.9227230910763569,-0.3871540504599153,0,0,0,1
361,0,0,2,1,0,0.2608695652173913,0.5234590616375346,0.7549242438195997,0,0,1,0
362,0,0,1,0,1,0.6304347826086957,-0.36890524379024836,0.4364720053930002,0,1,0,0
363,0,0,2,1,0,0.391304347826087,-0.9162833486660534,-0.13313784935700257,0,0,0,1
364,0,0,0,1,0,-0.2391304347826087,0.10211591536338568,-0.0071980343545897454,0,0,1,0
365,0,0,0,0,0,-0.5217391304347826,0.48114075436982534,-0.26668091047398723,1,0,1,0
366,0,0,0,1,1,-0.13043478260869565,-0.19135234590616362,0.002512312911888571,0,1,0,0
367,0,0,0,0,0,-0.6086956521739131,-0.9420423183072677,-0.4061916356925252,0,0,0,1
368,0,0,1,1,1,0.9130434782608695,0.5206991720331189,1.640113017243602,0,0,1,0
369,0,1,2,1,1,0.9347826086956522,0.7773689052437903,1.9830842508923865,0,0,1,0
370,0,1,1,0,1,0.08695652173913043,-0.9153633854645814,-0.20841882687511737,0,0,0,1
371,0,0,0,1,0,-0.5869565217391305,0.28150873965041423,-0.358347178068466,1,0,1,0
372,0,1,2,0,0,-0.10869565217391304,-0.6366145354185833,-0.16699881751840948,0,1,0,0
373,0,1,1,1,1,0.5869565217391305,0.5409383624655015,1.2409573312016735,0,0,1,0
374,0,0,0,1,0,0.17391304347826086,0.4737810487580497,0.6628748669247743,0,0,1,0
375,0,0,1,0,0,0.30434782608695654,0.2713891444342227,0.6674279736096631,0,1,0,0
376,0,0,0,0,0,-0.6086956521739131,-0.8279668813247469,-0.4043644990293336,0,1,0,0
377,0,0,0,1,1,-0.08695652173913043,0.6366145354185835,0.3445110383367162,1,0,1,0
378,0,0,2,0,0,0.6956521739130435,0.35510579576816953,1.152635902498683,0,1,0,0
379,0,0,1,0,0,-0.2608695652173913,0.3017479300827968,0.0037647856245602795,0,0,1,0
380,0,0,1,1,1,0.2608695652173913,0.2916283348666055,0.5721811075542523,0,0,1,0
381,0,0,0,0,0,-0.6086956521739131,-0.36246550137994477,-0.3969086026456643,1,1,0,0
382,1,1,2,1,1,0.9347826086956522,-0.10211591536338542,0.9827858676873091,0,1,0,0
383,0,0,0,1,0,-0.6086956521739131,0.3771849126034959,-0.38506168428109905,1,0,1,0
384,0,0,2,1,0,0.41304347826086957,0.6945722171113157,1.0815396573382006,0,0,1,0
385,1,0,0,0,1,-0.391304347826087,-0.9273229070837166,-0.3485484209634461,1,0,0,1
386,1,0,0,1,1,0.5652173913043478,0.2778288868445264,1.0247363360752662,1,0,1,0
387,0,0,1,1,0,0.2826086956521739,-0.2870285188592456,0.2802518206901124,0,1,0,0
388,0,0,0,1,0,0.32608695652173914,0.36890524379024864,0.7855287829280602,0,0,1,0
389,0,1,0,0,0,-0.6086956521739131,-0.4848206071757129,-0.3988683540666683,0,1,0,0
390,0,0,0,1,0,-0.043478260869565216,0.4645814167433303,0.3529836478636131,0,0,1,0
391,1,0,0,1,1,-0.043478260869565216,0.26586936522539106,0.26878801162589383,0,1,0,0
392,1,0,0,1,0,-0.5869565217391305,-0.47930082796688134,-0.38551846844689697,0,1,0,0
393,0,0,0,0,0,-0.21739130434782608,-0.9282428702851886,-0.3035183431996257,0,0,0,1
394,1,0,0,1,1,0.2826086956521739,0.454461821527139,0.7506068967041548,0,0,1,0
395,0,0,2,1,0,0.8043478260869565,0.3624655013799449,1.3463271237700902,0,1,0,0
396,1,0,0,1,1,0.08695652173913043,0.7276908923643057,0.6769909711452389,0,0,1,0
397,0,0,0,1,0,0.10869565217391304,0.06623735050597993,0.3321189259678114,1,0,1,0
398,1,0,0,1,0,0.08695652173913043,-0.28978840846366133,0.11971428887177997,0,1,0,0
399,0,1,1,0,1,-0.13043478260869565,-0.9254829806807728,-0.28950538379079277,0,0,0,1
400,0,0,1,0,0,0.06521739130434782,-0.9310027598896045,-0.227898461300435,0,0,0,1
401,0,0,1,0,0,-0.391304347826087,-0.9254829806807728,-0.3417850683150189,0,0,0,1
402,0,1,0,1,1,0.8695652173913043,0.5354185832566699,1.6533008181593807,1,0,1,0
403,0,0,1,0,1,0.8478260869565217,-0.26586936522539095,0.7224041582094061,0,1,0,0
404,0,0,2,1,0,-0.1956521739130435,-0.9319227230910763,-0.28823817610503083,0,0,0,1
405,0,0,2,1,0,0.9347826086956522,-0.9300827966881325,0.021004704140159088,0,0,0,1
406,0,1,1,1,1,0.6739130434782609,0.46090156393744275,1.3009581416251936,0,0,1,0
407,1,1,0,1,1,0.06521739130434782,0.4342226310947564,0.43143264459613273,0,0,1,0
408,0,0,0,1,0,-0.6086956521739131,-0.9282428702851886,-0.4059706110961714,1,0,0,1
409,0,0,0,1,0,-0.6086956521739131,-0.9337626494940202,-0.40605902093471297,1,0,0,1
410,1,0,0,1,0,-0.5652173913043478,0.20239190432382706,-0.34296386616223934,1,0,1,0
411,0,0,1,1,1,0.3695652173913043,-0.8445262189512419,-0.0976412991825773,0,0,0,1
412,0,0,0,1,1,0.0,0.08463661453541875,0.22148874800617402,0,0,1,0
413,0,0,0,1,0,0.4782608695652174,0.31278748850046,0.9063555622681544,0,0,1,0
414,1,0,0,1,1,0.41304347826086957,0.005519779208831856,0.6328891966861045,0,0,1,0
415,0,1,0,0,1,-0.2826086956521739,0.053357865685372693,-0.05944824893263535,0,0,1,0
416,0,0,2,1,1,0.8913043478260869,0.5216191352345908,1.609479008188961,0,0,1,0
417,0,1,2,1,1,0.2391304347826087,-0.8380864765409384,-0.10985659187439904,0,0,0,1
418,0,1,0,0,1,-0.15217391304347827,0.23827046918123282,0.13215060615995555,1,0,1,0
419,1,0,0,1,0,-0.6086956521739131,0.09107635694572223,-0.38964426091216847,1,0,1,0
420,0,1,0,1,1,-0.5217391304347826,-0.8472861085556578,-0.37286112656236753,0,0,0,1
421,0,0,0,1,0,-0.4782608695652174,-0.009199632014719412,-0.2599322927986502,0,0,1,0
422,0,1,1,0,0,0.0,0.5556577736890526,0.4222969612801744,0,0,1,0
423,0,1,1,0,1,0.32608695652173914,-0.8215271389144434,-0.0845713780515208,0,0,0,1
424,0,0,0,0,0,-0.41304347826086957,-0.545538178472861,-0.27942666219705814,0,1,0,0
425,1,0,0,0,1,0.5652173913043478,-0.34406623735050595,0.4246840269207959,0,1,0,0
426,1,0,1,1,1,0.5,0.6393744250229991,1.1725870560628886,0,0,1,0
427,0,1,0,0,1,-0.41304347826086957,0.2870285188592458,-0.15880617248022746,0,0,1,0
428,0,0,0,1,0,-0.2391304347826087,0.09659613615455383,-0.0007146461948773731,0,0,1,0
429,0,0,1,0,1,0.8478260869565217,-0.22263109475620968,0.7598015199124741,0,1,0,0
430,0,1,0,1,1,0.6956521739130435,-0.937442502299908,-0.0633382818284628,1,0,0,1
431,0,1,2,1,1,0.9347826086956522,-0.09475620975160978,0.9981397096473551,0,1,0,0
432,0,0,0,0,0,-0.5869565217391305,-0.31094756209751595,-0.3766185447003827,0,1,0,0
433,0,0,0,1,0,-0.3695652173913043,-0.4590616375344986,-0.2589155796554226,1,1,0,0
434,0,0,2,1,1,0.2608695652173913,-0.9310027598896045,-0.1467676994654888,0,0,0,1
435,0,0,0,1,0,-0.06521739130434782,-0.4765409383624654,-0.0629699075012064,0,1,0,0
436,0,0,1,0,1,0.15217391304347827,-0.9107635694572217,-0.19963678291332518,0,0,0,1
437,0,1,2,1,1,0.9347826086956522,0.8040478380864767,2.0837388520719213,0,0,1,0
438,0,0,0,1,1,0.13043478260869565,0.3587856485740571,0.5197688082722138,0,0,1,0
439,0,0,0,0,0,-0.6086956521739131,-0.28150873965041395,-0.3956119250137219,0,1,0,0
440,0,1,0,1,1,-0.2826086956521739,0.7838086476540941,0.1429513414351127,0,0,1,0
441,1,0,0,0,0,0.43478260869565216,0.5740570377184914,1.0824090207505257,0,0,1,0
442,0,0,1,1,1,0.5434782608695652,0.8150873965041401,1.3709492638039067,0,0,1,0
443,0,1,0,0,0,-0.2391304347826087,-0.10211591536338542,-0.06800926829807373,0,1,0,0
444,0,0,0,0,1,0.15217391304347827,0.1849126034958604,0.45388874358568204,0,0,1,0
445,0,0,0,1,0,0.6739130434782609,0.6540938362465504,1.4731952420771892,1,0,1,0
446,0,0,0,0,0,-0.6086956521739131,-0.014719411223551008,-0.3913387828175478,1,0,1,0
447,0,1,2,1,1,0.5,-0.8334866605335787,-0.03749313902815482,0,0,0,1
448,0,1,0,1,1,-0.45652173913043476,0.4489420423183074,-0.18799615417202342,0,0,1,0
449,0,1,2,0,1,0.9347826086956522,0.6467341306347748,1.8312845581165758,0,0,1,0
450,0,0,1,0,0,0.7608695652173914,-0.8399264029438822,0.07228241049424786,0,0,0,1
451,1,0,0,1,0,-0.15217391304347827,-0.01103955841766319,0.04359341788752063,0,1,0,0
452,0,0,0,1,1,0.6739130434782609,-0.18675252989880392,0.6438962215845253,0,1,0,0
453,0,1,0,1,1,-0.021739130434782608,0.19687212511499547,0.2444900410000626,1,0,1,0
454,0,0,2,0,1,0.6956521739130435,-0.8454461821527139,0.006019236507369382,0,0,0,1
455,0,0,0,1,0,-0.10869565217391304,0.6218951241950325,0.32333688200601923,0,0,1,0
456,0,1,1,0,1,-0.021739130434782608,0.4149034038638457,0.40399612470207724,0,0,1,0
457,0,1,2,0,1,0.021739130434782608,0.19227230910763576,0.28639630446874903,0,1,0,0
458,0,0,0,0,1,-0.5869565217391305,-0.9264029438822448,-0.40063655083749894,0,0,0,1
459,0,0,0,1,0,-0.6086956521739131,0.08739650413983442,-0.38970320080452947,0,0,1,0
460,0,1,0,0,0,-0.5,-0.9328426862925483,-0.38209995468995767,0,0,0,1
461,0,0,0,1,1,-0.10869565217391304,-0.016559337626494783,0.06382453594044124,0,1,0,0
462,0,1,0,0,1,-0.5434782608695652,0.566697332106716,-0.29811060807550194,1,0,1,0
463,0,0,0,1,0,-0.4782608695652174,0.5418583256669735,-0.2134287177258042,1,0,1,0
464,1,0,2,1,1,0.9347826086956522,0.8408463661453544,2.065084376139658,0,0,1,0
465,0,0,2,1,0,0.8913043478260869,-0.5574977000919963,0.4132496878027576,0,1,0,0
466,1,0,2,0,1,0.7608695652173914,0.5841766329346827,1.5150425656535145,0,0,1,0
467,0,1,1,1,1,0.9347826086956522,0.3560257589696414,1.5299248884746723,0,0,1,0
468,0,1,2,0,0,0.32608695652173914,-0.9282428702851886,-0.15600652759307893,0,0,0,1
469,0,1,0,0,1,-0.34782608695652173,-0.2649494020239189,-0.19542258060951212,1,1,0,0
470,1,0,1,0,0,-0.2608695652173913,-0.9144434222631095,-0.31440748831332443,0,0,0,1
471,0,0,0,1,0,-0.6086956521739131,-0.28242870285188587,-0.3956266599868121,1,1,0,0
472,0,0,0,1,1,-0.43478260869565216,-0.005519779208831595,-0.2455067541432902,0,1,0,0
473,0,0,0,0,1,-0.10869565217391304,-0.3081876724931002,-0.02420219330074448,0,1,0,0
474,0,1,0,1,1,-0.6086956521739131,0.08003679852805905,-0.38982108058925147,1,0,1,0
475,0,0,0,1,0,-0.10869565217391304,0.18215271389144447,0.13674791776411518,1,0,1,0
476,1,1,0,1,1,0.13043478260869565,0.10487580496780136,0.39776323108489914,0,1,0,0
477,0,1,0,1,1,-0.4782608695652174,0.09843606255749787,-0.24855689357297306,0,1,0,0
478,0,0,0,1,0,-0.5217391304347826,0.4737810487580497,-0.27821839440365714,1,0,1,0
479,0,1,0,0,0,-0.30434782608695654,-0.02483900643974231,-0.11866810578237179,1,0,1,0
480,0,1,2,0,1,-0.391304347826087,-0.9328426862925483,-0.34530672688359,0,0,0,1
481,0,0,0,1,1,0.41304347826086957,-0.46090156393744247,0.22029521518586326,1,1,0,0
482,1,0,0,1,0,-0.1956521739130435,0.20423183072677112,0.0807844899673252,0,0,1,0
483,0,0,1,1,1,0.9347826086956522,0.7019319227230912,1.9468804220096294,0,0,1,0
484,0,1,0,1,1,-0.45652173913043476,0.24287028518859252,-0.21142476138552949,1,0,1,0
485,0,1,2,1,1,0.9347826086956522,0.26034958601655944,1.3949230650217523,0,0,1,0
486,0,0,0,1,0,-0.30434782608695654,0.5482980680772772,0.005164608068134542,0,0,1,0
487,0,0,2,1,0,0.9347826086956522,0.3357865685372585,1.4158761967560956,0,1,0,0
488,0,1,2,1,1,-0.6304347826086957,-0.32750689972401104,,0,1,0,0
489,0,1,0,1,0,-0.6086956521739131,0.0735970561177553,-0.38992422540088334,1,0,1,0
490,0,1,2,1,1,0.7391304347826086,0.6338546458141675,1.5323708940076546,0,0,1,0
491,0,0,0,1,0,-0.5869565217391305,-0.20883164673413054,-0.37819518682104,0,1,0,0
492,0,0,0,1,1,-0.5869565217391305,0.07451701931922745,-0.370754025410461,1,0,1,0
493,1,0,1,0,1,0.6956521739130435,-0.11591536338546454,0.7382589892545208,0,1,0,0
494,0,0,0,0,0,-0.6086956521739131,-0.9190432382704692,-0.40582326136526886,0,0,0,1
495,0,0,1,1,0,-0.15217391304347827,-0.4894204231830726,-0.1455446966989976,1,1,0,0
496,0,0,0,0,1,-0.021739130434782608,-0.17387304507819681,0.11439496358619779,0,1,0,0
497,0,0,2,0,1,0.8913043478260869,-0.9300827966881325,5.1572405815947477e-05,0,0,0,1
498,1,0,0,0,0,-0.5217391304347826,-0.7709291628334866,-0.3732147659165337,1,1,0,0
499,0,0,0,1,0,-0.3695652173913043,0.5400183992640296,-0.04686458191355723,1,0,1,0
500,0,0,1,0,0,0.10869565217391304,0.8445262189512421,0.7372128061651128,0,0,1,0
501,1,0,2,1,1,0.9130434782608695,0.19043238270469198,1.2608790148196989,0,0,1,0
502,0,1,1,0,1,0.8913043478260869,-0.09475620975160978,0.9270287295137826,0,1,0,0
503,0,1,0,1,1,0.5,0.25206991720331196,0.8632705009522477,0,0,1,0
504,0,1,2,1,0,0.8695652173913043,0.16743330266789347,1.2097633931696032,0,1,0,0
505,1,0,0,1,0,-0.1956521739130435,0.4369825206991721,0.11343719033533119,1,0,1,0
506,0,1,0,1,0,-0.391304347826087,0.14075436982520712,-0.16081012882050222,0,0,1,0
507,0,0,0,1,1,-0.5869565217391305,0.4388224471021161,-0.3624729705337375,1,0,1,0
508,0,1,0,1,1,-0.5,0.18675252989880417,-0.26364550601739456,1,0,1,0
509,0,0,0,0,0,-0.6086956521739131,-0.9291628334866605,-0.4059853460692617,0,0,0,1
510,1,1,1,0,1,-0.1956521739130435,0.4406623735050599,0.12401690101413453,0,0,1,0
511,0,0,0,1,0,0.6956521739130435,0.6642134314627417,1.444815683905357,0,0,1,0
512,1,0,0,1,1,-0.5217391304347826,0.0735970561177553,-0.31316975057374297,1,0,1,0
513,0,0,0,1,0,0.5869565217391305,0.6458141674333029,1.3318868501416399,0,0,1,0
514,0,0,0,1,0,0.021739130434782608,0.4535418583256671,0.42876561446679656,0,0,1,0
515,0,0,0,0,0,0.2391304347826087,0.6338546458141675,0.8058483108195222,1,0,1,0
516,0,0,1,0,0,-0.021739130434782608,-0.29530818767249306,0.04385864740314519,0,1,0,0
517,1,0,0,0,1,-0.5217391304347826,-0.005519779208831595,-0.32265907324386744,0,0,1,0
518,1,0,0,1,1,-0.043478260869565216,0.08923643054277845,0.15674327624759174,1,0,1,0
519,0,0,0,0,0,-0.3695652173913043,-0.9254829806807728,-0.33360715824992715,0,0,0,1
520,0,1,1,1,1,0.8260869565217391,0.644894204231831,1.647952022927618,0,0,1,0
521,1,0,0,1,1,0.0,-0.3449862005519778,0.013121493536872454,0,1,0,0
522,0,1,0,0,1,0.5652173913043478,0.2787488500459983,0.9772013128861021,0,0,1,0
523,0,0,0,0,0,-0.13043478260869565,0.09659613615455383,0.10642334314436958,1,0,1,0
524,0,0,0,1,1,0.10869565217391304,0.5464581416743332,0.6137189966956822,1,0,1,0
525,0,0,1,0,0,0.5,0.3845446182152715,0.9845393294850495,0,0,1,0
526,1,1,2,1,1,0.9347826086956522,0.8353265869365227,2.0633898542342783,0,0,1,0
527,0,1,1,1,1,0.6304347826086957,0.4480220791168355,1.1884860920272744,0,0,1,0
528,0,1,2,0,1,0.13043478260869565,-0.9337626494940202,-0.2093913350990742,0,0,0,1
529,1,0,2,1,0,0.5869565217391305,0.5436982520699175,1.269808408512394,0,0,1,0
530,0,1,2,1,1,-0.10869565217391304,-0.906163753449862,-0.2672408394514169,0,0,0,1
531,0,1,2,0,1,0.8913043478260869,-0.9254829806807728,-0.010970187465695112,0,0,0,1
532,0,0,0,1,0,-0.5869565217391305,0.17663293468261287,-0.36042480927419196,0,0,1,0
533,1,1,1,1,1,0.8478260869565217,0.677092916283349,1.762987957843242,0,0,1,0
534,0,0,0,1,0,-0.6086956521739131,0.2695492180312789,-0.3867856761326589,1,0,1,0
535,0,0,0,1,0,-0.3695652173913043,0.35326586936522547,-0.11072595528672412,0,0,1,0
536,0,0,0,1,1,0.7391304347826086,0.20607175712971487,1.0702231980048846,0,0,1,0
537,0,1,1,1,1,0.08695652173913043,-0.21895124195032184,0.16442019722761486,0,1,0,0
538,0,0,1,1,1,0.8695652173913043,0.46550137994480245,1.5756769799199153,0,0,1,0
539,0,1,2,1,1,0.6739130434782609,0.18859245630174795,1.0459546973252338,0,1,0,0
540,0,1,2,1,1,0.9347826086956522,0.7865685372585097,2.018993380313339,0,0,1,0
541,0,0,0,1,0,-0.391304347826087,-0.20975160993560243,-0.23454393416414018,0,1,0,0
542,0,0,0,0,0,-0.6086956521739131,-0.9346826126954922,-0.4060737559078032,0,0,0,1
543,0,0,0,1,0,-0.41304347826086957,0.2888684452621896,-0.1660263092944526,1,0,1,0
544,0,0,0,1,0,-0.34782608695652173,-0.45630174793008277,-0.23589955168844368,1,1,0,0
545,0,1,1,1,1,0.10869565217391304,0.15823367065317404,0.3682932849043884,0,0,1,0
546,0,1,0,1,1,0.21739130434782608,0.2934682612695493,0.5506533118693892,1,0,1,0
547,0,0,1,1,0,0.782608695652174,0.6384544618215272,1.5756917148930054,0,0,1,0
548,1,0,1,1,1,0.45652173913043476,0.5804967801287951,1.1399048857487024,0,0,1,0
549,0,0,0,0,0,-0.30434782608695654,-0.9310027598896045,-0.32000677808762146,0,0,0,1
550,0,1,2,1,1,0.9347826086956522,0.7350505979760811,1.9360060118690203,0,0,1,0
551,0,1,2,1,1,0.9347826086956522,0.8325666973321068,2.0107123254366153,0,0,1,0
552,0,1,2,0,1,0.5652173913043478,-0.9383624655013799,-0.07197297605935243,0,0,0,1
553,0,1,2,1,1,-0.13043478260869565,-0.8233670653173872,-0.2601385824219138,0,0,0,1
554,0,0,0,1,0,0.06521739130434782,0.18399264029438825,0.3532488773792377,1,0,1,0
555,0,1,1,1,1,0.5869565217391305,-0.029438822447102015,0.7103804201677576,0,1,0,0
556,0,0,0,0,0,-0.6086956521739131,-0.9282428702851886,-0.4059706110961714,0,0,0,1
